Trade ID,Trade Type,SubType,Status,Customer,Trade Date,Broker,Ccy,Amended Date,Start Date,Maturity Date,Description,Ccy Pair,Notional,Trade Entry Date,Buy / Sell,Put / Call,Strike,Equity Id,Portfolio,CE Type,Credit Entity,Purchase / Sale,Red Pair,Traded Spread,ClientRefID,Trade State,Fwd Price,Return Leg Price,Funding Leg Index,Funding Leg Rate,Funding Leg Spread,Leg2 Notional,Leg2 Ccy,FX Rate,Leg1 Index,Leg1 Rate,Leg1 Spread,Leg2 Index,Leg2 Rate,Leg2 Spread,Counterparty Trade Ref.ID,GTM Reference ID,Executing Broker,ID1,ID2,OMS ID,SEF ID,USI Issuer_USI Trade ID,Legal Entity,Accounting System ID,Version,IM Type,IM Amount,Equity Market Price,Stub Rate,Unit,Final Payment Date
411798,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,5/14/2019,,EUR,5/24/2019 10:37,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-2500000,5/14/2019,,,0,,7CJD,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,,77015484SSB,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,56268d2a766511e9824d0a4428260000SSB,,generatedbyCSM,1881715919,,,,TROWUS33XXX,,1,,,,0,0,
411801,FX Option,,Verified,MIDLUS22XXX,5/16/2019,,USD,5/24/2019 10:38,5/16/2019,5/20/2020,OFX/CALL/BUY,USDZAR,250,5/16/2019,BUY,CALL,1132.5,,7CJD,,,P,,,77039991SSB,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,9740764c78ca11e9824d0a4428260000SSB,,generatedbyCSM,,,,,TROWUS33XXX,,1,,,,0,0,
411802,Exotic,ETRS,Verified,MSCSUS33XXX,5/13/2019,,USD,5/24/2019 10:38,5/15/2019,1/15/2020,EX/SELL CRUD,,-1974.7,5/13/2019,SELL,,0,CRUD,7CJD,,,,,,77017361SSB,Contract Create/New,0,7.8988,LIB1M,0,-4000,0,USD,0,,0,0,,0,0,,6dc4ebdc75a911e9824d0a4428260000SSB,,generatedbyCSM,1880234408,,,,TROWUS33XXX,,1,,,7.66,0,250,1/17/2020
411803,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,5/14/2019,CHASGB2LDPC,EUR,5/24/2019 10:38,3/20/2019,12/20/2023,B INDEX_CDS / Index CDS,,2466650,5/14/2019,,,0,,7CJD,Index,ITRAXX_EUROPE_CROSSOVER_30_2,P,2I667KFP8,,77015488SSB,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,292b20fa766111e9824d0a4428260000SSB,GSILGB2XXXX,generatedbyCSM,1881715952,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411804,Swap,IRSWAP,Verified,MSCSUS33XXX,5/14/2019,,USD,5/24/2019 11:03,5/16/2019,5/16/2024,SW/PAY 5.00000%USDFIXEDSemi,,-10000000,5/14/2019,SELL,,0,,7CJD,,,S,,,77025401SSB,Contract Create/New,0,,,0,0,10000000,USD,0,FIXED,500,0,LIB3M,0,0,,2e5ac64c765311e9824d0a4428260000SSB,,generatedbyCSM,1880209428,,,,TROWUS33XXX,,1,,,,0,0,
411805,Swap,IRSWAP,Verified,XCMEUS4FXXX,5/15/2019,CHASGB2LDPC,USD,5/24/2019 11:03,5/17/2019,5/17/2024,SW/PAY 2.18430%USDFIXEDSemi,,-2500000,5/15/2019,SELL,,0,,7CJD,,,S,,,77021002SSB,Contract Create/New,0,,,0,0,2500000,USD,0,FIXED,218.43,0,LIB3M,0,0,1882394297,3fb97c78774611e9824d0a4428260000SSB,CHASGB2LDPC,generatedbyCSM,1882394299,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411806,Multi Underlying Structuring Tool,SN_CDS,Verified,CHASGB2LDPC,5/13/2019,,EUR,5/24/2019 11:25,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/13/2019,,,0,,7CJD,Singlename,BMW,P,0H99B7,100,770154021SSB,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,f8a56ca0759e11e9824d0a44282600001SSB,,generatedbyCSM,1880563512,,,,TROWUS33XXX,,1,,,,0,0,
411807,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,5/14/2019,CHASGB2LDPC,EUR,5/24/2019 11:27,3/20/2019,12/20/2023,B INDEX_CDS / Index CDS,,2466650,5/14/2019,,,0,,7CJD,Index,ITRAXX_EUROPE_CROSSOVER_30_2,P,2I667KFP8,,770154881SSB,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,292b20fa766111e9824d0a44282600001SSB,GSILGB2XXXX,generatedbyCSM,1881715952,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411808,Multi Underlying Structuring Tool,INDEX_CDS,Verified,MSCSUS33XXX,5/14/2019,,EUR,5/24/2019 11:27,3/20/2019,12/20/2023,S INDEX_CDS / Index CDS,,-2500000,5/14/2019,,,0,,7CJD,Index,ITRAXX_EUROPE_SUF_30_1,S,2I667EBV3,,770154841SSB,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,56268d2a766511e9824d0a44282600001SSB,,generatedbyCSM,1881715919,,,,TROWUS33XXX,,1,,,,0,0,
411809,Swap,IRSWAP,Verified,XCMEUS4FXXX,5/15/2019,CHASGB2LDPC,USD,5/24/2019 11:27,5/17/2019,5/17/2024,SW/PAY 2.18430%USDFIXEDSemi,,-2500000,5/15/2019,SELL,,0,,7CJD,,,S,,,770210021SSB,Contract Create/New,0,,,0,0,2500000,USD,0,FIXED,218.43,0,LIB3M,0,0,1882394297,3fb97c78774611e9824d0a44282600001SSB,CHASGB2LDPC,generatedbyCSM,1882394299,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411812,FX Option,,Verified,MIDLUS22XXX,5/16/2019,,USD,5/24/2019 11:27,5/16/2019,5/20/2020,OFX/CALL/BUY,USDZAR,250,5/16/2019,BUY,CALL,1132.5,,7CJD,,,P,,,770399911SSB,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,9740764c78ca11e9824d0a44282600001SSB,,generatedbyCSM,,,,,TROWUS33XXX,,1,,,,0,0,
411813,Exotic,ETRS,Verified,MSCSUS33XXX,5/13/2019,,USD,5/24/2019 11:27,5/15/2019,1/15/2020,EX/SELL CRUD,,-1974.7,5/13/2019,SELL,,0,CRUD,7CJD,,,,,,770173611SSB,Contract Create/New,0,7.8988,LIB1M,0,-4000,0,USD,0,,0,0,,0,0,,6dc4ebdc75a911e9824d0a44282600001SSB,,generatedbyCSM,1880234408,,,,TROWUS33XXX,,1,,,7.66,0,250,1/17/2020
411814,Swap,IRSWAP,Verified,MSCSUS33XXX,5/14/2019,,USD,5/24/2019 11:27,5/16/2019,5/16/2024,SW/PAY 5.00000%USDFIXEDSemi,,-10000000,5/14/2019,SELL,,0,,7CJD,,,S,,,770254011SSB,Contract Create/New,0,,,0,0,10000000,USD,0,FIXED,500,0,LIB3M,0,0,,2e5ac64c765311e9824d0a44282600001SSB,,generatedbyCSM,1880209428,,,,TROWUS33XXX,,1,,,,0,0,
411826,Swap,IRSWAP,Verified,XCMEUS4FXXX,5/24/2019,CHASGB2LDPC,CAD,5/24/2019 15:33,5/24/2019,5/24/2024,SW/PAY 1.90150%CADFIXEDSemi,,-2500000,5/24/2019,SELL,,0,,70GB,,,S,,,77090489,Contract Create/New,0,,,0,0,2500000,CAD,0,FIXED,190.15,0,CDO3M,0,0,1892192970,d4933d147e5a11e9824d0a4428260000,MSCSUS33XXX,generatedbyCSM,1892192972,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411827,Swap,IRSWAP,Verified,XCMEUS4FXXX,5/24/2019,CHASGB2LDPC,CAD,5/24/2019 15:33,5/24/2019,5/24/2024,SW/PAY 1.90150%CADFIXEDSemi,,-2500000,5/24/2019,SELL,,0,,7AJF,,,S,,,77090488,Contract Create/New,0,,,0,0,2500000,CAD,0,FIXED,190.15,0,CDO3M,0,0,1892192970,d4d37e427e5a11e9824d0a4428260000,MSCSUS33XXX,generatedbyCSM,1892192972,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411828,Swap,IRSWAP,Verified,XCMEUS4FXXX,5/24/2019,CHASGB2LDPC,CAD,5/24/2019 15:33,5/24/2019,5/24/2024,SW/PAY 1.90150%CADFIXEDSemi,,-2500000,5/24/2019,SELL,,0,,9577,,,S,,,77090487,Contract Create/New,0,,,0,0,2500000,CAD,0,FIXED,190.15,0,CDO3M,0,0,1892192970,d510c0c27e5a11e9824d0a4428260000,MSCSUS33XXX,generatedbyCSM,1892192972,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411829,Swap,IRSWAP,Verified,XCMEUS4FXXX,5/24/2019,CHASGB2LDPC,CAD,5/24/2019 15:33,5/24/2019,5/24/2024,SW/PAY 1.90150%CADFIXEDSemi,,-2500000,5/24/2019,SELL,,0,,9878,,,S,,,77090490,Contract Create/New,0,,,0,0,2500000,CAD,0,FIXED,190.15,0,CDO3M,0,0,1892192970,d526d5567e5a11e9824d0a4428260000,MSCSUS33XXX,generatedbyCSM,1892192972,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411830,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,5/24/2019,CHASGB2LDPC,EUR,5/24/2019 15:38,3/20/2019,12/20/2023,B INDEX_CDS / Index CDS,,2466650,5/24/2019,,,0,,70GB,Index,ITRAXX_EUROPE_CROSSOVER_30_2,P,2I667KFP8,,77090517,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,82a486e27e5b11e9824d0a4428260000,BOFAUS3DEQN,generatedbyCSM,1892193116,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411831,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,5/24/2019,CHASGB2LDPC,EUR,5/24/2019 15:38,3/20/2019,12/20/2023,B INDEX_CDS / Index CDS,,2466650,5/24/2019,,,0,,7AJF,Index,ITRAXX_EUROPE_CROSSOVER_30_2,P,2I667KFP8,,77090516,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,82e51b6c7e5b11e9824d0a4428260000,BOFAUS3DEQN,generatedbyCSM,1892193116,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411832,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,5/24/2019,CHASGB2LDPC,EUR,5/24/2019 15:38,3/20/2019,12/20/2023,B INDEX_CDS / Index CDS,,2466650,5/24/2019,,,0,,9577,Index,ITRAXX_EUROPE_CROSSOVER_30_2,P,2I667KFP8,,77090515,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,832d95ea7e5b11e9824d0a4428260000,BOFAUS3DEQN,generatedbyCSM,1892193116,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411833,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,5/24/2019,CHASGB2LDPC,EUR,5/24/2019 15:38,3/20/2019,12/20/2023,B INDEX_CDS / Index CDS,,2466650,5/24/2019,,,0,,9878,Index,ITRAXX_EUROPE_CROSSOVER_30_2,P,2I667KFP8,,77090518,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,2I667KFP8_20231220,833c3a5a7e5b11e9824d0a4428260000,BOFAUS3DEQN,generatedbyCSM,1892193116,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411834,Swap,IRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 15:43,5/24/2019,5/24/2024,SW/PAY FORM+Semi,,-2500000,5/24/2019,SELL,,0,,70GB,,,S,,,77090497,Contract Create/New,0,,,0,0,2500000,INR,0,FORM,585,0,FBIL,0,0,,38f16dac7e5c11e9824d0a4428260000,,generatedbyCSM,1892193011,,,,TROWUS33XXX,,1,,,,0,0,
411835,Swap,IRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 15:43,5/24/2019,5/24/2024,SW/PAY FORM+Semi,,-2500000,5/24/2019,SELL,,0,,7AJF,,,S,,,77090496,Contract Create/New,0,,,0,0,2500000,INR,0,FORM,585,0,FBIL,0,0,,3937705e7e5c11e9824d0a4428260000,,generatedbyCSM,1892193011,,,,TROWUS33XXX,,1,,,,0,0,
411836,Swap,IRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 15:43,5/24/2019,5/24/2024,SW/PAY FORM+Semi,,-2500000,5/24/2019,SELL,,0,,9577,,,S,,,77090495,Contract Create/New,0,,,0,0,2500000,INR,0,FORM,585,0,FBIL,0,0,,397c003e7e5c11e9824d0a4428260000,,generatedbyCSM,1892193011,,,,TROWUS33XXX,,1,,,,0,0,
411837,Swap,IRS,Verified,GSILGB2XXXX,5/24/2019,,USD,5/24/2019 15:43,5/24/2019,5/24/2024,SW/PAY FORM+Semi,,-2500000,5/24/2019,SELL,,0,,9878,,,S,,,77090498,Contract Create/New,0,,,0,0,2500000,INR,0,FORM,585,0,FBIL,0,0,,398bb5427e5c11e9824d0a4428260000,,generatedbyCSM,1892193011,,,,TROWUS33XXX,,1,,,,0,0,
411838,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,5/24/2019,CHASGB2LDPC,USD,5/24/2019 15:43,3/20/2019,6/20/2024,S INDEX_CDS / Index CDS,,-2500000,5/24/2019,,,0,,70GB,Index,CDX.NA.HY.32_V1,S,2I65BRRT9,,77090509,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,2I65BRRT9_20240620,39ca0e647e5c11e9824d0a4428260000,CSFPGB2LXXX,generatedbyCSM,1892193071,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411839,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,5/24/2019,CHASGB2LDPC,USD,5/24/2019 15:43,3/20/2019,6/20/2024,S INDEX_CDS / Index CDS,,-2500000,5/24/2019,,,0,,7AJF,Index,CDX.NA.HY.32_V1,S,2I65BRRT9,,77090508,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,2I65BRRT9_20240620,3a561c747e5c11e9824d0a4428260000,CSFPGB2LXXX,generatedbyCSM,1892193071,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411840,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,5/24/2019,CHASGB2LDPC,USD,5/24/2019 15:43,3/20/2019,6/20/2024,S INDEX_CDS / Index CDS,,-2500000,5/24/2019,,,0,,9577,Index,CDX.NA.HY.32_V1,S,2I65BRRT9,,77090507,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,2I65BRRT9_20240620,3a9c57027e5c11e9824d0a4428260000,CSFPGB2LXXX,generatedbyCSM,1892193071,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411841,Multi Underlying Structuring Tool,INDEX_CDS,Verified,ICUSUS33XXX,5/24/2019,CHASGB2LDPC,USD,5/24/2019 15:43,3/20/2019,6/20/2024,S INDEX_CDS / Index CDS,,-2500000,5/24/2019,,,0,,9878,Index,CDX.NA.HY.32_V1,S,2I65BRRT9,,77090510,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,2I65BRRT9_20240620,3aaaf03c7e5c11e9824d0a4428260000,CSFPGB2LXXX,generatedbyCSM,1892193071,,BBRG SEF,,TROWUS33XXX,,1,,,,0,0,
411842,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 15:48,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/24/2019,,,0,,70GB,Singlename,F,P,3H98A7,500,77090505,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,e83759fc7e5c11e9824d0a4428260000,,generatedbyCSM,1892193051,,,,TROWUS33XXX,,1,,,,0,0,
411843,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 15:48,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/24/2019,,,0,,7AJF,Singlename,F,P,3H98A7,500,77090504,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,e8876f827e5c11e9824d0a4428260000,,generatedbyCSM,1892193051,,,,TROWUS33XXX,,1,,,,0,0,
411844,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 15:48,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/24/2019,,,0,,9577,Singlename,F,P,3H98A7,500,77090503,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,e8d73d1e7e5c11e9824d0a4428260000,,generatedbyCSM,1892193051,,,,TROWUS33XXX,,1,,,,0,0,
411845,Multi Underlying Structuring Tool,SN_CDS,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 15:48,3/20/2019,6/20/2024,B SN_CDS / Single Name CDS,,2500000,5/24/2019,,,0,,9878,Singlename,F,P,3H98A7,500,77090506,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,e8e626bc7e5c11e9824d0a4428260000,,generatedbyCSM,1892193051,,,,TROWUS33XXX,,1,,,,0,0,
411850,Swap,IRS,Verified,MSCSUS33XXX,6/5/2018,,USD,5/24/2019 15:58,6/5/2018,6/5/2023,SW/PAY 1DCDI+Zero,,2500000,6/5/2018,BUY,,0,,70GB,,,P,,,77090493,Contract Create/New,0,,,0,0,2500000,BRL,0,FORM,789,0,CDI,0,0,,4ce838b67e5e11e9824d0a4428260000,,generatedbyCSM,1892192991,,,,TROWUS33XXX,,1,,,,0,0,
411850,Swap,IRS,Verified,MSCSUS33XXX,6/5/2018,,USD,5/24/2019 16:19,6/5/2018,6/5/2023,SW/PAY 1DCDI+Zero,,2500000,6/5/2018,BUY,,0,,70GB,,,P,,,77090493,Contract Create/New,0,,,0,0,2500000,BRL,0,FORM,789,0,CDI,1080,0,,4ce838b67e5e11e9824d0a4428260000,,generatedbyCSM,1892192991,,,,TROWUS33XXX,,2,,,,0,0,
411850,Swap,IRS,Verified,MSCSUS33XXX,6/5/2018,,USD,5/24/2019 16:39,6/5/2018,6/5/2023,SW/PAY 1DCDI+Zero,,2500000,6/5/2018,BUY,,0,,70GB,,,P,,,77090493,Contract Create/New,0,,,0,0,2500000,BRL,0,FORM,789,0,CDI,2.462,0,,4ce838b67e5e11e9824d0a4428260000,,generatedbyCSM,1892192991,,,,TROWUS33XXX,,3,,,,0,0,
411851,Swap,IRS,Verified,MSCSUS33XXX,6/5/2018,,USD,5/24/2019 15:58,6/5/2018,6/5/2023,SW/PAY 1DCDI+Zero,,2500000,6/5/2018,BUY,,0,,7AJF,,,P,,,77090492,Contract Create/New,0,,,0,0,2500000,BRL,0,FORM,789,0,CDI,0,0,,4d36d5e87e5e11e9824d0a4428260000,,generatedbyCSM,1892192991,,,,TROWUS33XXX,,1,,,,0,0,
411851,Swap,IRS,Verified,MSCSUS33XXX,6/5/2018,,USD,5/24/2019 16:19,6/5/2018,6/5/2023,SW/PAY 1DCDI+Zero,,2500000,6/5/2018,BUY,,0,,7AJF,,,P,,,77090492,Contract Create/New,0,,,0,0,2500000,BRL,0,FORM,789,0,CDI,1080,0,,4d36d5e87e5e11e9824d0a4428260000,,generatedbyCSM,1892192991,,,,TROWUS33XXX,,2,,,,0,0,
411851,Swap,IRS,Verified,MSCSUS33XXX,6/5/2018,,USD,5/24/2019 16:39,6/5/2018,6/5/2023,SW/PAY 1DCDI+Zero,,2500000,6/5/2018,BUY,,0,,7AJF,,,P,,,77090492,Contract Create/New,0,,,0,0,2500000,BRL,0,FORM,789,0,CDI,2.462,0,,4d36d5e87e5e11e9824d0a4428260000,,generatedbyCSM,1892192991,,,,TROWUS33XXX,,3,,,,0,0,
411852,Swap,IRS,Verified,MSCSUS33XXX,6/5/2018,,USD,5/24/2019 15:58,6/5/2018,6/5/2023,SW/PAY 1DCDI+Zero,,2500000,6/5/2018,BUY,,0,,9577,,,P,,,77090491,Contract Create/New,0,,,0,0,2500000,BRL,0,FORM,789,0,CDI,0,0,,4d77f6227e5e11e9824d0a4428260000,,generatedbyCSM,1892192991,,,,TROWUS33XXX,,1,,,,0,0,
411852,Swap,IRS,Verified,MSCSUS33XXX,6/5/2018,,USD,5/24/2019 16:19,6/5/2018,6/5/2023,SW/PAY 1DCDI+Zero,,2500000,6/5/2018,BUY,,0,,9577,,,P,,,77090491,Contract Create/New,0,,,0,0,2500000,BRL,0,FORM,789,0,CDI,1080,0,,4d77f6227e5e11e9824d0a4428260000,,generatedbyCSM,1892192991,,,,TROWUS33XXX,,2,,,,0,0,
411852,Swap,IRS,Verified,MSCSUS33XXX,6/5/2018,,USD,5/24/2019 16:39,6/5/2018,6/5/2023,SW/PAY 1DCDI+Zero,,2500000,6/5/2018,BUY,,0,,9577,,,P,,,77090491,Contract Create/New,0,,,0,0,2500000,BRL,0,FORM,789,0,CDI,2.462,0,,4d77f6227e5e11e9824d0a4428260000,,generatedbyCSM,1892192991,,,,TROWUS33XXX,,3,,,,0,0,
411853,Swap,IRS,Verified,MSCSUS33XXX,6/5/2018,,USD,5/24/2019 15:58,6/5/2018,6/5/2023,SW/PAY 1DCDI+Zero,,2500000,6/5/2018,BUY,,0,,9878,,,P,,,77090494,Contract Create/New,0,,,0,0,2500000,BRL,0,FORM,789,0,CDI,0,0,,4d8816ec7e5e11e9824d0a4428260000,,generatedbyCSM,1892192991,,,,TROWUS33XXX,,1,,,,0,0,
411853,Swap,IRS,Verified,MSCSUS33XXX,6/5/2018,,USD,5/24/2019 16:19,6/5/2018,6/5/2023,SW/PAY 1DCDI+Zero,,2500000,6/5/2018,BUY,,0,,9878,,,P,,,77090494,Contract Create/New,0,,,0,0,2500000,BRL,0,FORM,789,0,CDI,1080,0,,4d8816ec7e5e11e9824d0a4428260000,,generatedbyCSM,1892192991,,,,TROWUS33XXX,,2,,,,0,0,
411853,Swap,IRS,Verified,MSCSUS33XXX,6/5/2018,,USD,5/24/2019 16:39,6/5/2018,6/5/2023,SW/PAY 1DCDI+Zero,,2500000,6/5/2018,BUY,,0,,9878,,,P,,,77090494,Contract Create/New,0,,,0,0,2500000,BRL,0,FORM,789,0,CDI,2.462,0,,4d8816ec7e5e11e9824d0a4428260000,,generatedbyCSM,1892192991,,,,TROWUS33XXX,,3,,,,0,0,
411854,Multi Underlying Structuring Tool,INDEX_CDS_OPINDEX_CDS_OPINDEX_CDS_OPINDEX_CDS_OP,Verified,BOFAUS3DEQN,5/24/2019,,,5/24/2019 16:08,,,,,0,5/24/2019,,,0,,70GB,,,,3H98A7,,77090533,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,b3e6bdf27e5f11e9824d0a4428260000,,generatedbyCSM,,,,,TROWUS33XXX,,1,,,,0,0,
411855,Multi Underlying Structuring Tool,INDEX_CDS_OPINDEX_CDS_OPINDEX_CDS_OP,Verified,BOFAUS3DEQN,5/24/2019,,,5/24/2019 16:08,,,,,0,5/24/2019,,,0,,7AJF,,,,3H98A7,,77090532,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,b43d176a7e5f11e9824d0a4428260000,,generatedbyCSM,,,,,TROWUS33XXX,,1,,,,0,0,
411856,Multi Underlying Structuring Tool,INDEX_CDS_OPINDEX_CDS_OP,Verified,BOFAUS3DEQN,5/24/2019,,,5/24/2019 16:08,,,,,0,5/24/2019,,,0,,9577,,,,3H98A7,,77090531,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,b4834f147e5f11e9824d0a4428260000,,generatedbyCSM,,,,,TROWUS33XXX,,1,,,,0,0,
411857,Multi Underlying Structuring Tool,INDEX_CDS_OP,Verified,BOFAUS3DEQN,5/24/2019,,,5/24/2019 16:08,,,,,0,5/24/2019,,,0,,9878,,,,3H98A7,,77090534,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,b491be787e5f11e9824d0a4428260000,,generatedbyCSM,,,,,TROWUS33XXX,,1,,,,0,0,
411862,FX Option,,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:58,5/24/2019,5/29/2024,OFX/PUT/BUY,USDZAR,250,5/24/2019,BUY,PUT,1352.5,,70GB,,,P,,,77066914,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,b057c6b67e6611e9824d0a4428260000,,generatedbyCSM,,,,,TROWUS33XXX,,1,,,,0,0,
411863,FX Option,,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:58,5/24/2019,5/29/2024,OFX/PUT/BUY,USDZAR,250,5/24/2019,BUY,PUT,1352.5,,7AJF,,,P,,,77066913,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,b09274287e6611e9824d0a4428260000,,generatedbyCSM,,,,,TROWUS33XXX,,1,,,,0,0,
411864,FX Option,,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:58,5/24/2019,5/29/2024,OFX/PUT/BUY,USDZAR,250,5/24/2019,BUY,PUT,1352.5,,9577,,,P,,,77066912,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,b0cd6c187e6611e9824d0a4428260000,,generatedbyCSM,,,,,TROWUS33XXX,,1,,,,0,0,
411865,FX Option,,Verified,BOFAUS3DEQN,5/24/2019,,USD,5/24/2019 16:58,5/24/2019,5/29/2024,OFX/PUT/BUY,USDZAR,250,5/24/2019,BUY,PUT,1352.5,,9878,,,P,,,77066915,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,b0dba26a7e6611e9824d0a4428260000,,generatedbyCSM,,,,,TROWUS33XXX,,1,,,,0,0,
411866,FX Option,,Verified,GSILGB2XXXX,5/24/2019,,EUR,5/24/2019 16:58,5/24/2019,5/29/2024,OFX/CALL/BUY,EURUSD,222.22,5/24/2019,BUY,CALL,112.5,,70GB,,,P,,,77066918,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,b119da6c7e6611e9824d0a4428260000,,generatedbyCSM,,,,,TROWUS33XXX,,1,,,,0,0,
411867,FX Option,,Verified,GSILGB2XXXX,5/24/2019,,EUR,5/24/2019 16:58,5/24/2019,5/29/2024,OFX/CALL/BUY,EURUSD,222.22,5/24/2019,BUY,CALL,112.5,,7AJF,,,P,,,77066917,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,b15976e07e6611e9824d0a4428260000,,generatedbyCSM,,,,,TROWUS33XXX,,1,,,,0,0,
411868,FX Option,,Verified,GSILGB2XXXX,5/24/2019,,EUR,5/24/2019 16:58,5/24/2019,5/29/2024,OFX/CALL/BUY,EURUSD,222.22,5/24/2019,BUY,CALL,112.5,,9577,,,P,,,77066916,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,b1a846947e6611e9824d0a4428260000,,generatedbyCSM,,,,,TROWUS33XXX,,1,,,,0,0,
411869,FX Option,,Verified,GSILGB2XXXX,5/24/2019,,EUR,5/24/2019 16:58,5/24/2019,5/29/2024,OFX/CALL/BUY,EURUSD,222.22,5/24/2019,BUY,CALL,112.5,,9878,,,P,,,77066919,Contract Create/New,0,,,0,0,0,,0,,0,0,,0,0,,b1b65de27e6611e9824d0a4428260000,,generatedbyCSM,,,,,TROWUS33XXX,,1,,,,0,0,
