ACT_BANK_ACCT_NUM,ALC_EXEC_AMT,ALC_FEE_AMT,ALC_INT_AMT,BLK_HOL_CAL,BLK_ORDER_ID,BLK_OTH_EFF_DATE,BLK_SEC_ID,STATUS,BLK_TRADE_DATE,BLK_TRADE_TYPE,BLK_TRANS_SUB_TYPE,SEC_OTC_CLEAR_IND,SEC_CUSIP,SEC_CUST_DOC_CLAUSE,SEC_SWAP_LEG_IND,SEC_TRM_MASTER_DOC_TRANS_TYPE,SEC_TYP_CD,UND_SEC_TYP_CD,UND_SHORT_NM,SEC_ROLL_CONV,BLK_CREATE_DATE,ALC_ACCT_CD,ALC_EXEC_QTY,ALC_TRADE_ID,BLK_PAY_DATE,SEC_FACTOR,SEC_ISSUE_DATE,SEC_MATURE_DATE,UND_ISIN_NO,BLK_TDE_CRRNCY,BLK_EXCH_CD,ORIG_ORDER_ID,BLK_EXCH_DEALID,BLK_STUB,SEC_TRADE_IND,LEG1_ACCRUAL_TYP_CD,LEG1_CPN_BD_ADJ,LEG1_MAT_DATE_ADJ,LEG1_DAY_BASIS,LEG1_HOL_CAL,LEG1_PAY_FREQ,LEG1_RESET_BD_ADJ,LEG1_RESET_FREQ,LEG2_ACCRUAL_TYP_CD,LEG2_CPN_BD_ADJ,LEG2_MAT_DATE_ADJ,LEG2_DAY_BASIS,LEG2_HOL_CAL,LEG2_PAY_FREQ,LEG2_RESET_BD_ADJ,LEG2_RESET_FREQ,LEG1_SWAP_LEG_IND,LEG2_SWAP_LEG_IND,LEG1_EFFEC_DATE,LEG1_MATURE_DATE,LEG1_RESET_LAG_DAYS,LEG1_SEC_ID,LEG2_EFFEC_DATE,LEG2_MATURE_DATE,LEG2_RESET_LAG_DAYS,LEG2_SEC_ID,LEG1_COUPON_RATE,LEG1_FST_PAY_DATE,LEG1_FLT_INDX,LEG2_FLT_INDX,LEG2_IDX_PAY_FREQ,SEC_TRANS_TYP,BRK_CD,ALC_CLR_BRK_CD,ORIG_BRK_CD,ISS_RED_CD,SEC_CCP_IND,BLK_FX_RATE,SEC_SWAP_SUB_TYPE,SEC_IRS_HOL_CAL,LEG1_FIXING_OPT,LEG1_IDX_PAY_FREQ,LEG1_INF_INTERP,LEG1_INF_PUB,LEG2_FIXING_OPT,LEG2_INF_INTERP,LEG2_INF_PUB,LEG2_INF_SRC,LEG1_LST_PAY_DATE,LEG2_FST_PAY_DATE,LEG2_LST_PAY_DATE,LEG2_RTE_RND_PREC,LEG1_COMP_MTHD,LEG2_COMP_MTHD,LEG1_PAY_LAG,LEG2_PAY_LAG,SEC_EXPIRY_DATE,SEC_ASSET_CRRNCY_CD,SEC_LOC_CRRNCY_CD,SEC_STRIKE_PRICE,SEC_OPTION_STYLE,SEC_OPTION_TYPE,SEC_INF_FIXED_RATE,SEC_IMP_INF_CPI,SEC_VALUE_DATE,SEC_EXP_TIME,SEC_EXP_ZONE,BLK_IRR_RATE,ALC_VERSION_NO,SEC_SETTLE_METHOD,SEC_CNTRCT_SIZE,UND_EXCH_CD,BLK_TRANS_TYPE,ALC_COMM_AMT,BLK_VERSION_NO,UND_FIXED_RATE,UND_RED_CODE,UND_PAY_FREQ,ORD_PROT_TYPE,UND_MATURE_DATE,SEC_DEL_TYP,ORD_EXEC_PRICE,SEC_RATING_TIER,BLK_DEAL_SPREAD,LEG1_SECID,LEG2_SECID,OPT_HOL_CAL,UND_SEC_SEDOL,SEC_RST_MARGIN,UND_SEC_TICKER,TRS_ROLL_CONVTN,TRS_NOTIONAL_RST,TRS_PRICE_MTHD,ORD_DEAL_PRICE,BLK_EXCH_RATE,ORD_ASSET_PRICE,LEG1_ROLL_CONV,LEG2_ROLL_CONV,SEC_INF_CPI_INDEX,ALC_FEE_1_CD,ALC_FEE_1_AMT,ALC_FEE_2_CD,ALC_FEE_2_AMT,ALC_FEE_3_CD,ALC_FEE_3_AMT,ALC_FEE_4_CD,ALC_FEE_4_AMT,ALC_FEE_5_CD,ALC_FEE_5_AMT,ALC_FEE_6_CD,ALC_FEE_6_AMT,LEG1_NEXT_CPN_DATE,LEG2_NEXT_CPN_DATE,BLK_INIT_REF_INDEX,SEC_TRS_RETURN,SEC_TRS_ASSET_CLASS,LEG2_COUPON_RATE,LEG1_TRP_CUSIP,LEG2_TRP_CUSIP,BLK_BRK_RSN,BLK_DELIVERY_TYPE,BLK_TRADER,BLK_ORDER_TYPE,BLK_TRADING_VENUE,EXEC_TIME,BB_TICKER,BB_EXCH,ALC_INV_DEC_MAKER,FILL_LAST_CAPACITY,BLK_EMP_ID,BLK_PLACEMENT_ID,ALC_COMM_IND_R,ALC_COMM_RATE_R,ALC_COMM_AMT_R,ALC_COMM_IND_E,ALC_COMM_RATE_E,ALC_COMM_AMT_E,BB_MKT_SECT,FILL_DATE,ORD_REASON_CD,ORIG_REASON_CD,EQTRS_LAST_RESET_PRICE,ORD_INIT_ASSET_PRICE,BLK_NETTING_ID,TRS_NET_PRICE,TRS_ALC_NOTIONAL,TRS_ALC_UNITS,UDF_ST1,UDF_ST2,UDF_NUM1,UDF_NUM2,UDF_DT1,UDF_DT2,SEC_TICKER,SEC_EXCH_CNTRY,SEC_DESCRIPTION,ORD_TRADING_DESK,NORM_ALC_EXEC_AMT,NORM_ALC_INT_AMT,SS_SEC_SWAP_LEG_IND,SS_BLK_TRADE_TYPE,SS_BLK_TRANS_SUB_TYPE,LEG1_CURRENCY,LEG2_CURRENCY,SWPTNLEG1_ACCRUAL_TYP_CD,SWPTNLEG1_CPN_BD_ADJ,SWPTNLEG1_MAT_DATE_ADJ,SWPTNLEG1_DAY_BASIS,SWPTNLEG1_HOL_CAL,SWPTNLEG1_PAY_FREQ,SWPTNLEG1_RESET_BD_ADJ,SWPTNLEG1_RESET_FREQ,SWPTNLEG1_SWAP_LEG_IND,SWPTNLEG1_EFFEC_DATE,SWPTNLEG1_MATURE_DATE,SWPTNLEG1_RESET_LAG_DAYS,SWPTNLEG1_SEC_ID,SWPTNLEG1_COUPON_RATE,SWPTNLEG1_FST_PAY_DATE,SWPTNLEG1_FLT_INDX,SWPTNLEG1_IDX_PAY_FREQ,SWPTNLEG1_LAST_PAY_DATE,SWPTNLEG1_COMP_MTHD,SWPTNLEG1_PAY_LAG,SWPTNLEG1_ROLL_CONV,SWPTNLEG1_TRP_CUSIP,SWPTNLEG1_CURRENCY,SWPTNLEG2_ACCRUAL_TYP_CD,SWPTNLEG2_CPN_BD_ADJ,SWPTNLEG2_MAT_DATE_ADJ,SWPTNLEG2_DAY_BASIS,SWPTNLEG2_HOL_CAL,SWPTNLEG2_PAY_FREQ,SWPTNLEG2_RESET_BD_ADJ,SWPTNLEG2_RESET_FREQ,SWPTNLEG2_SWAP_LEG_IND,SWPTNLEG2_EFFEC_DATE,SWPTNLEG2_MATURE_DATE,SWPTNLEG2_RESET_LAG_DAYS,SWPTNLEG2_SEC_ID,SWPTNLEG2_COUPON_RATE,SWPTNLEG2_FST_PAY_DATE,SWPTNLEG2_FLT_INDX,SWPTNLEG2_IDX_PAY_FREQ,SWPTNLEG2_LAST_PAY_DATE,SWPTNLEG2_COMP_MTHD,SWPTNLEG2_PAY_LAG,SWPTNLEG2_ROLL_CONV,SWPTNLEG2_TRP_CUSIP,SWPTNLEG2_CURRENCY,LEG1_IRS_RATE,LEG2_IRS_RATE,ALC_NET_AMT,SEC_EARLIEST_EXP_TIME,SEC_LATEST_EXP_TIME,NORM_SEC_DOC_CLAUSE
70GB,0,0,0,"GBLO,USNY",1914303349,05/16/2019 0:00,1914303345,ACCT,05/15/2019 0:00,Trade,OPEN,Y,2I65BYBE4,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,05/15/2019 8:24,70GB,417000000,78235314,05/16/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1914303347,03/20/2019 0:00,06/20/2024 0:00,,1914303346,1,06/20/2019 0:00,,,,CDI,BNPR,JPM,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,86,,1,OTC,BUYL,,86,,2I65BYBE4,3M,P,06/20/2024 0:00,ICE,101.6613214,SNRFOR,65,1914303347,1914303346,,,0,CDXIG532,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC47W6RZ0,TC0V82JG8,B,ICE,OPTADMIN,MKT,,05/15/2019 16:36,,,LNDD378,P,,OPTADMIN,,,,,,,,05/15/2019 16:36,,,,,2I65BYBE4_20240620,,,417000000,,,,,,,,US,CDX IG CDSI S32 5YR 06/20/2024,BALT,6927710.28,660250,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7587560.28,,,XR14
70JF,0,0,0,"GBLO,USNY",1914303349,05/16/2019 0:00,1914303345,ACCT,05/15/2019 0:00,Trade,OPEN,Y,2I65BYBE4,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,05/15/2019 8:24,7AJF,194700000,78235313,05/16/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1914303347,03/20/2019 0:00,06/20/2024 0:00,,1914303346,1,06/20/2019 0:00,,,,CDI,BNPR,JPM,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,86,,1,OTC,BUYL,,86,,2I65BYBE4,3M,P,06/20/2024 0:00,ICE,101.6613214,SNRFOR,65,1914303347,1914303346,,,0,CDXIG532,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC47W6RZ0,TC0V82JG8,B,ICE,OPTADMIN,MKT,,05/15/2019 16:36,,,LNDD378,P,,OPTADMIN,,,,,,,,05/15/2019 16:36,,,,,2I65BYBE4_20240620,,,194700000,,,,,,,,US,CDX IG CDSI S32 5YR 06/20/2024,BALT,3234592.79,308275,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3542467.79,,,XR14
MJEZ,0,0,0,"GBLO,EUTA",1921025142,05/22/2019 0:00,1921025138,ACCT,05/21/2019 0:00,Trade,OPEN,Y,2I666VCU7,ModModR,P,2003CreditIndex,SWAPCDSI,CDSI,ITRAXX,20,05/21/2019 6:46,9752,8000000,78313815,05/22/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,EUR,ICE,,,NONE,ITRAXX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1921025140,03/20/2019 0:00,06/20/2024 0:00,,1921025139,1,06/20/2019 0:00,,,,CDI,BRCP,MSCO,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,EUR,EUR,,,SWAPCDSI,,,,,,,32,,1,OTC,BUYL,,32,,2I666VCU7,3M,P,06/20/2024 0:00,ICE,101.7228541,SNRFOR,65.77,1921025140,1921025139,,,0,ITXEB531,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,06/20/2019 0:00,06/20/2019 0:00,,SWAPCDSI,SWAPCDSI,0.00001,TC75K4IK2,TC7YWUP04,B,ICE,PCABLE,MKT,BBRG SEF,05/21/2019 13:47,,,LNDD378,P,LND9B92,8,,,,,,,,05/21/2019 7:48,,,,,2I666VCU7_20240620,,,8000000,,,,,,,,EU,ITRX EUR CDSI S31 V2 5Y 06/20/2024,LOND,137828.33,14000,P,Trade,OPEN,EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151559.63,,,MM14
MJEZ,0,0,0,"GBLO,USNY",1921026076,05/22/2019 0:00,1921026072,ACCT,05/21/2019 0:00,Trade,OPEN,Y,2I65BRRT9,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,05/21/2019 8:21,9752,7000000,78314192,05/22/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1921026074,03/20/2019 0:00,06/20/2024 0:00,,1921026073,5,06/20/2019 0:00,,,,CDI,BRCP,MSCO,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,38,,1,OTC,BUYL,,38,,2I65BRRT9,3M,P,06/20/2024 0:00,ICE,106.3452,SNRFOR,352.2527,1921026074,1921026073,,,0,CXPHY532,,TRUE,CDSI,106.3452,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC7E07W30,TC5X2I6Q2,B,ICE,BRUBIN,MKT,BBRG SEF,05/21/2019 9:08,,,LNDD378,P,FXI6566,2,,,,,,,,05/21/2019 9:10,,,,,2I65BRRT9_20240620,,,7000000,,,,,,,,US,CDX HY CDSI S32 5Y PRC 06/20/2024,BALT,444164,61250,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505114,,,XR14
MJEZ,0,0,0,"GBLO,USNY",1921026088,05/22/2019 0:00,1921026083,ACCT,05/21/2019 0:00,Trade,OPEN,Y,2I65BYBE4,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,05/21/2019 8:21,9752,8000000,78314193,05/22/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1921026085,03/20/2019 0:00,06/20/2024 0:00,,1921026084,1,06/20/2019 0:00,,,,CDI,CITI,MSCO,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,41,,1,OTC,BUYL,,41,,2I65BYBE4,3M,P,06/20/2024 0:00,ICE,101.7384419,SNRFOR,63.29,1921026085,1921026084,,,0,CDXIG532,,TRUE,CDSI,,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC75CS8C7,TC448OTU4,B,ICE,TYSMITH,MKT,BBRG SEF,05/21/2019 9:32,,,LNDD378,P,,2,,,,,,,,05/21/2019 9:37,,,,,2I65BYBE4_20240620,,,8000000,,,,,,,,US,CDX IG CDSI S32 5YR 06/20/2024,BALT,139075.35,14000,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152775.35,,,XR14
BAH13,0,0,0,"GBLO,USNY",1931071527,05/30/2019 0:00,1931071523,ACCT,05/29/2019 0:00,Trade,OPEN,Y,2I65BRRT9,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,05/29/2019 10:10,9577,13300000,78394531,05/30/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1931071525,03/20/2019 0:00,06/20/2024 0:00,,1931071524,5,06/20/2019 0:00,,,,CDI,JPM,JPM,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,31,,1,OTC,BUYL,,31,,2I65BRRT9,3M,P,06/20/2024 0:00,ICE,105.2,SNRFOR,377.8282,1931071525,1931071524,,,0,CXPHY532,,TRUE,CDSI,105.2,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC17VNOJ6,TC0RXRDR6,B,ICE,BRUBIN,MKT,BBRG SEF,05/29/2019 11:01,,,LNDD378,P,FXI6566,2,,,,,,,,05/29/2019 11:04,,,,,2I65BRRT9_20240620,,,13300000,,,,,,,,US,CDX HY CDSI S32 5Y PRC 06/20/2024,BALT,691600,131152.78,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822352.78,,,XR14
AEJ03,0,0,0,"GBLO,USNY",1931071527,05/30/2019 0:00,1931071523,ACCT,05/29/2019 0:00,Trade,OPEN,Y,2I65BRRT9,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,05/29/2019 10:10,9539,11500000,78394532,05/30/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1931071525,03/20/2019 0:00,06/20/2024 0:00,,1931071524,5,06/20/2019 0:00,,,,CDI,JPM,JPM,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,31,,1,OTC,BUYL,,31,,2I65BRRT9,3M,P,06/20/2024 0:00,ICE,105.2,SNRFOR,377.8282,1931071525,1931071524,,,0,CXPHY532,,TRUE,CDSI,105.2,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC17VNOJ6,TC0RXRDR6,B,ICE,BRUBIN,MKT,BBRG SEF,05/29/2019 11:01,,,LNDD378,P,FXI6566,2,,,,,,,,05/29/2019 11:04,,,,,2I65BRRT9_20240620,,,11500000,,,,,,,,US,CDX HY CDSI S32 5Y PRC 06/20/2024,BALT,598000,113402.78,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711002.78,,,XR14
70JF,0,0,0,"GBLO,USNY",1931071527,05/30/2019 0:00,1931071523,ACCT,05/29/2019 0:00,Trade,OPEN,Y,2I65BRRT9,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,05/29/2019 10:10,7AJF,21200000,78394527,05/30/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1931071525,03/20/2019 0:00,06/20/2024 0:00,,1931071524,5,06/20/2019 0:00,,,,CDI,JPM,JPM,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,31,,1,OTC,BUYL,,31,,2I65BRRT9,3M,P,06/20/2024 0:00,ICE,105.2,SNRFOR,377.8282,1931071525,1931071524,,,0,CXPHY532,,TRUE,CDSI,105.2,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC17VNOJ6,TC0RXRDR6,B,ICE,BRUBIN,MKT,BBRG SEF,05/29/2019 11:01,,,LNDD378,P,FXI6566,2,,,,,,,,05/29/2019 11:04,,,,,2I65BRRT9_20240620,,,21200000,,,,,,,,US,CDX HY CDSI S32 5Y PRC 06/20/2024,BALT,1102400,209055.56,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311055.56,,,XR14
70GB,0,0,0,"GBLO,USNY",1931071527,05/30/2019 0:00,1931071523,ACCT,05/29/2019 0:00,Trade,OPEN,Y,2I65BRRT9,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,05/29/2019 10:10,70GB,44000000,78394528,05/30/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1931071525,03/20/2019 0:00,06/20/2024 0:00,,1931071524,5,06/20/2019 0:00,,,,CDI,JPM,JPM,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,31,,1,OTC,BUYL,,31,,2I65BRRT9,3M,P,06/20/2024 0:00,ICE,105.2,SNRFOR,377.8282,1931071525,1931071524,,,0,CXPHY532,,TRUE,CDSI,105.2,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC17VNOJ6,TC0RXRDR6,B,ICE,BRUBIN,MKT,BBRG SEF,05/29/2019 11:01,,,LNDD378,P,FXI6566,2,,,,,,,,05/29/2019 11:04,,,,,2I65BRRT9_20240620,,,44000000,,,,,,,,US,CDX HY CDSI S32 5Y PRC 06/20/2024,BALT,2288000,433888.88,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2721488.88,,,XR14
MJEZ,0,0,0,"GBLO,USNY",1931071527,05/30/2019 0:00,1931071523,ACCT,05/29/2019 0:00,Trade,OPEN,Y,2I65BRRT9,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,05/29/2019 10:10,9752,8700000,78394530,05/30/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1931071525,03/20/2019 0:00,06/20/2024 0:00,,1931071524,5,06/20/2019 0:00,,,,CDI,JPM,MSCO,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,31,,1,OTC,BUYL,,31,,2I65BRRT9,3M,P,06/20/2024 0:00,ICE,105.2,SNRFOR,377.8282,1931071525,1931071524,,,0,CXPHY532,,TRUE,CDSI,105.2,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC17VNOJ6,TC0RXRDR6,B,ICE,BRUBIN,MKT,BBRG SEF,05/29/2019 11:01,,,LNDD378,P,FXI6566,2,,,,,,,,05/29/2019 11:04,,,,,2I65BRRT9_20240620,,,8700000,,,,,,,,US,CDX HY CDSI S32 5Y PRC 06/20/2024,BALT,452400,85791.66,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537891.66,,,XR14
MJEZ,0,0,0,"GBLO,USNY",1936852647,06/04/2019 0:00,1936852643,ACCT,06/03/2019 0:00,Trade,OPEN,Y,2I65BRRT9,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,06/03/2019 15:24,9752,13160000,78483892,06/04/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1936852645,03/20/2019 0:00,06/20/2024 0:00,,1936852644,5,06/20/2019 0:00,,,,CDI,CITI,MSCO,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,41,,1,OTC,BUYL,,41,,2I65BRRT9,3M,P,06/20/2024 0:00,ICE,104.31,SNRFOR,398,1936852645,1936852644,,,0,CXPHY532,,TRUE,CDSI,104.31,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC5K5T6W0,TC60H0Z84,B,ICE,BRUBIN,MKT,BBRG SEF,06/03/2019 15:31,,,LNDD378,P,FXI6566,2,,,,,,,,06/03/2019 15:33,,,,,2I65BRRT9_20240620,,,13160000,,,,,,,,US,CDX HY CDSI S32 5Y PRC 06/20/2024,BALT,567196,138911.11,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705807.11,,,XR14
EM359,0,0,0,"GBLO,USNY",1936852647,06/04/2019 0:00,1936852643,ACCT,06/03/2019 0:00,Trade,OPEN,Y,2I65BRRT9,NotApplicable,P,2003CreditIndex,SWAPCDSI,CDSI,CDX,20,06/03/2019 15:24,9810,3070000,78483894,06/04/2019 0:00,1,03/20/2019 0:00,06/20/2024 0:00,,USD,ICE,,,NONE,CDX,FIX,FOLLOWING,NONE,ACT/360,,3M,FOLLOWING,3M,FIX,NONE,NONE,ACT/360,,3M,FOLLOWING,3M,P,R,03/20/2019 0:00,06/20/2024 0:00,,1936852645,03/20/2019 0:00,06/20/2024 0:00,,1936852644,5,06/20/2019 0:00,,,,CDI,CITI,MSCO,,,CCP,,,,,,,,,,,,03/20/2024 0:00,06/20/2019 0:00,,,None,None,0,0,,USD,USD,,,SWAPCDSI,,,,,,,41,,1,OTC,BUYL,,41,,2I65BRRT9,3M,P,06/20/2024 0:00,ICE,104.31,SNRFOR,398,1936852645,1936852644,,,0,CXPHY532,,TRUE,CDSI,104.31,,,20,20,,CLEARING BROKER FEE,0,,0,,0,,0,,0,,0,,,,SWAPCDSI,SWAPCDSI,0.00001,TC5K5T6W0,TC60H0Z84,B,ICE,BRUBIN,MKT,BBRG SEF,06/03/2019 15:31,,,LNDD378,P,FXI6566,2,,,,,,,,06/03/2019 15:33,,,,,2I65BRRT9_20240620,,,3070000,,,,,,,,US,CDX HY CDSI S32 5Y PRC 06/20/2024,BALT,132317,32405.56,P,Trade,OPEN,USD,USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164422.56,,,XR14
