CRDSecid,AcnoMinor,Notional,InstrCode,IssueCurrency,TradeDate,MaturityDate,HiNetSedol,TransactionType,Quantity,TradePrice,HiNetISIN,LongShort,ExchgBuyRate,SecurityName,CRDOrderID,StrikePrice
1887196776,9878,2791237.75,FITRSWP,EUR,5/20/2019,6/20/2020 0:00,(null),SWAPS,2500000,111.6495099,(null),L,0.88441,FI TRS REC EUR IBOXXMCA 06/20/2020,77058432,0
1887196898,7AJF        ,-1250000,FITRSWP,USD,5/20/2019,3/20/2020 0:00,(null),SWAPS,-1250000,100,(null),S,1,FI TRS REC USD DEVON ENER 03/20/2020,77058436,0
1887196776,7AJF        ,2791237.75,FITRSWP,EUR,5/20/2019,6/20/2020 0:00,(null),SWAPS,2500000,111.6495099,(null),L,0.88441,FI TRS REC EUR IBOXXMCA 06/20/2020,77058430,0
1887196653,7AJF        ,2000000,FITRSWP,USD,5/20/2019,6/20/2020 0:00,(null),SWAPS,2000000,100,(null),L,1,FI TRS REC USD IBXXLLTR 06/20/2020,77058421,0
1887196898,9577,-1250000,FITRSWP,USD,5/20/2019,3/20/2020 0:00,(null),SWAPS,-1250000,100,(null),S,1,FI TRS REC USD DEVON ENER 03/20/2020,77058434,0
1887196776,9577,2791237.75,FITRSWP,EUR,5/20/2019,6/20/2020 0:00,(null),SWAPS,2500000,111.6495099,(null),L,0.88441,FI TRS REC EUR IBOXXMCA 06/20/2020,77058429,0
1887196653,70GB        ,2000000,FITRSWP,USD,5/20/2019,6/20/2020 0:00,(null),SWAPS,2000000,100,(null),L,1,FI TRS REC USD IBXXLLTR 06/20/2020,77058423,0
1887196898,3472,-1250000,FITRSWP,USD,5/20/2019,3/20/2020 0:00,(null),SWAPS,-1250000,100,(null),S,1,FI TRS REC USD DEVON ENER 03/20/2020,77058433,0
1887196816,9577,1061890,FITRSWP,USD,6/7/2019,6/11/2019 0:00,(null),SWAPS,1000000,106.189,(null),L,1,FI TRS REC USD BEAZER HOM 12/20/2019 / Non Cleared Swap Sell - S,77146603,0
1887196816,9577,1578990,FITRSWP,USD,6/7/2019,6/11/2019 0:00,(null),SWAPS,1500000,105.266,(null),L,1,FI TRS REC USD BEAZER HOM 12/20/2019 / Non Cleared Swap Sell - S,77146615,0
1887196816,70GB        ,1061890,FITRSWP,USD,6/7/2019,6/11/2019 0:00,(null),SWAPS,1000000,106.189,(null),L,1,FI TRS REC USD BEAZER HOM 12/20/2019 / Non Cleared Swap Sell - S,77146602,0
1887196816,70GB        ,1578990,FITRSWP,USD,6/7/2019,6/11/2019 0:00,(null),SWAPS,1500000,105.266,(null),L,1,FI TRS REC USD BEAZER HOM 12/20/2019 / Non Cleared Swap Sell - S,77146613,0
1887196816,9752,1061890,FITRSWP,USD,6/7/2019,6/11/2019 0:00,(null),SWAPS,1000000,106.189,(null),L,1,FI TRS REC USD BEAZER HOM 12/20/2019 / Non Cleared Swap Sell - S,77146604,0
1887196816,9752,1578990,FITRSWP,USD,6/7/2019,6/11/2019 0:00,(null),SWAPS,1500000,105.266,(null),L,1,FI TRS REC USD BEAZER HOM 12/20/2019 / Non Cleared Swap Sell - S,77146614,0
1887196733,9539,2500000,FITRSWP,USD,5/20/2019,6/20/2020 0:00,(null),SWAPS,2500000,100,(null),L,1,FI TRS REC USD IBOXIG 06/20/2020,77058392,0
1887196733,7AJF        ,2500000,FITRSWP,USD,5/20/2019,6/20/2020 0:00,(null),SWAPS,2500000,100,(null),L,1,FI TRS REC USD IBOXIG 06/20/2020,77058393,0
1863961332,9810,2500000,FITRSWP,USD,4/16/2019,12/20/2020 0:00,(null),SWAPS,2500000,100,(null),L,1,FI TRS REC USD IBXXLLTR 12/20/2020,76963390,0
1887196733,9810,2500000,FITRSWP,USD,5/20/2019,6/20/2020 0:00,(null),SWAPS,2500000,100,(null),L,1,FI TRS REC USD IBOXIG 06/20/2020,77058394,0
1863961332,9577,2500000,FITRSWP,USD,4/16/2019,12/20/2020 0:00,(null),SWAPS,2500000,100,(null),L,1,FI TRS REC USD IBXXLLTR 12/20/2020,76963388,0
1887196733,9577,2500000,FITRSWP,USD,5/20/2019,6/20/2020 0:00,(null),SWAPS,2500000,100,(null),L,1,FI TRS REC USD IBOXIG 06/20/2020,77058391,0
1863961332,70GB        ,2500000,FITRSWP,USD,4/16/2019,12/20/2020 0:00,(null),SWAPS,2500000,100,(null),L,1,FI TRS REC USD IBXXLLTR 12/20/2020,76963389,0
1863961332,3472,2500000,FITRSWP,USD,4/16/2019,12/20/2020 0:00,(null),SWAPS,2500000,100,(null),L,1,FI TRS REC USD IBXXLLTR 12/20/2020,76963387,0
1881715952,3472,-2834370.71,INDTRSWP,EUR,5/14/2019,12/20/2023 0:00,(null),SWAPS,-2500000,123.1377258,(null),S,0.8919,ITRX XOVER CDSI S31 5Y 12/20/2023,77154551,0
1892193116,9878,-2796560.21,INDTRSWP,EUR,5/24/2019,12/20/2023 0:00,(null),SWAPS,-2466650,122.7623814,(null),S,0.89254,ITRX XOVER CDSI S31 V2 5Y 12/20/2023,77090518,0
1881715935,9878,-2834370.71,INDTRSWP,EUR,5/14/2019,6/20/2024 0:00,(null),SWAPS,-2500000,113.9900658,(null),S,0.8919,ITRX EUR CDSI S31 5Y 06/20/2024,77015482,0
1729135609,9878,-4364930.9,INDTRSWP,EUR,12/17/2018,12/20/2023 0:00,(null),SWAPS,-3850000,121.421762,(null),S,0.88211,ITRX XOVER CDSI S30 V2 5Y 12/20/2023,76087066,0
1713003403,9539,-38200000,INDTRSWP,USD,12/10/2018,12/20/2023 0:00,(null),SWAPS,-38200000,100.8411182,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75917474,0
1757982264,9539,-48100000,INDTRSWP,USD,1/7/2019,12/20/2023 0:00,(null),SWAPS,-48100000,100.7174565,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76356285,0
1757501469,9539,-48100000,INDTRSWP,USD,1/7/2019,12/20/2023 0:00,(null),SWAPS,-48100000,100.7265969,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76365507,0
1762995241,9539,-47300000,INDTRSWP,USD,1/10/2019,12/20/2023 0:00,(null),SWAPS,-47300000,100.9257564,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76425949,0
1672189405,9539,-1100000,INDTRSWP,USD,10/31/2018,12/20/2023 0:00,(null),SWAPS,-1100000,105.3,(null),S,1,CDX HY CDSI S31 V3 5Y PRC 12/20/2023,75466364,0
1624193482,9539,-70292393.68,INDTRSWP,EUR,9/25/2018,12/20/2023 0:00,9607543,SWAPS,-62000000,119.7081089,(null),S,0.84854,ITRX EUR CDSI S30 5Y 12/20/2023,74899209,0
1624153328,9539,-10100000,INDTRSWP,USD,9/25/2018,12/20/2023 0:00,(null),SWAPS,-10100000,101.77544,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,74907069,0
1712992227,9539,-54000000,INDTRSWP,USD,12/3/2018,12/20/2023 0:00,(null),SWAPS,-54000000,101.1917178,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75917464,0
1713839688,9539,-11337482.85,INDTRSWP,EUR,12/3/2018,12/20/2023 0:00,9616527,SWAPS,-10000000,114.6147761,(null),S,0.88125,ITRX EUR CDSI S30 5Y 12/20/2023,75944479,0
1713003597,9539,-54000000,INDTRSWP,USD,12/3/2018,12/20/2023 0:00,(null),SWAPS,-54000000,101.1763922,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75917483,0
1881715952,9539,-2834370.71,INDTRSWP,EUR,5/14/2019,12/20/2023 0:00,(null),SWAPS,-2500000,123.1377258,(null),S,0.8919,ITRX XOVER CDSI S31 5Y 12/20/2023,77154553,0
1679366151,9539,-1201773.18,INDTRSWP,EUR,11/6/2018,12/20/2023 0:00,9612990,SWAPS,-1060000,115.8956511,(null),S,0.87589,ITRX EUR CDSI S30 5Y 12/20/2023,75575368,0
1688734611,9539,-35000000,INDTRSWP,USD,11/13/2018,12/20/2023 0:00,(null),SWAPS,-35000000,104.83,(null),S,1,CDX HY CDSI S31 V3 5Y PRC 12/20/2023,75694077,0
1729135609,9539,-24602337.79,INDTRSWP,EUR,12/17/2018,12/20/2023 0:00,(null),SWAPS,-21700000,121.421762,(null),S,0.88211,ITRX XOVER CDSI S30 V2 5Y 12/20/2023,76087071,0
1757982247,9539,-35826445.81,INDTRSWP,EUR,1/7/2019,12/20/2023 0:00,(null),SWAPS,-31600000,115.2219863,(null),S,0.87249,ITRX EUR CDSI S30 5Y 12/20/2023,76356256,0
1684243851,9539,-1133748.29,INDTRSWP,EUR,11/9/2018,12/20/2023 0:00,9613971,SWAPS,-1000000,115.2851506,(null),S,0.88079,ITRX EUR CDSI S30 5Y 12/20/2023,75636391,0
1881715793,9539,1000000,INDTRSWP,USD,5/14/2019,6/20/2024 0:00,(null),SWAPS,1000000,101.7001904,(null),L,1,CDX IG CDSI S32 5YR 06/20/2024,77015447,0
1881712612,9539,2267496.57,INDTRSWP,EUR,5/14/2019,12/20/2023 0:00,(null),SWAPS,2000000,123.1377258,(null),L,0.8919,ITRX XOVER CDSI S31 5Y 06/20/24,77154538,0
1713003403,7AJF        ,-61400000,INDTRSWP,USD,12/10/2018,12/20/2023 0:00,(null),SWAPS,-61400000,100.8411182,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75917465,0
1757982264,7AJF        ,-72400000,INDTRSWP,USD,1/7/2019,12/20/2023 0:00,(null),SWAPS,-72400000,100.7174565,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76356276,0
1757501469,7AJF        ,-76300000,INDTRSWP,USD,1/7/2019,12/20/2023 0:00,(null),SWAPS,-76300000,100.7265969,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76365499,0
1762995241,7AJF        ,-67200000,INDTRSWP,USD,1/10/2019,12/20/2023 0:00,(null),SWAPS,-67200000,100.9257564,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76425941,0
1672189405,7AJF        ,-4270000,INDTRSWP,USD,10/31/2018,12/20/2023 0:00,(null),SWAPS,-4270000,105.3,(null),S,1,CDX HY CDSI S31 V3 5Y PRC 12/20/2023,75466357,0
1624193482,7AJF        ,-105381903.1,INDTRSWP,EUR,9/25/2018,12/20/2023 0:00,9607543,SWAPS,-92950000,119.7081089,(null),S,0.84854,ITRX EUR CDSI S30 5Y 12/20/2023,74899201,0
1624153328,7AJF        ,-20310000,INDTRSWP,USD,9/25/2018,12/20/2023 0:00,(null),SWAPS,-20310000,101.77544,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,74907061,0
1712992227,7AJF        ,-84000000,INDTRSWP,USD,12/3/2018,12/20/2023 0:00,(null),SWAPS,-84000000,101.1917178,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75917455,0
1713839688,7AJF        ,-22674965.7,INDTRSWP,EUR,12/3/2018,12/20/2023 0:00,9616527,SWAPS,-20000000,114.6147761,(null),S,0.88125,ITRX EUR CDSI S30 5Y 12/20/2023,75944473,0
1679366501,7AJF        ,-1800000,INDTRSWP,USD,11/6/2018,12/20/2023 0:00,(null),SWAPS,-1800000,101.6455777,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75582957,0
1881712603,7AJF        ,2267496.57,INDTRSWP,EUR,5/14/2019,6/20/2024 0:00,(null),SWAPS,2000000,108.4771146,(null),L,0.8919,ITRX EUR SUBFIN CDSI S31 5Y 06/20/24,77027423,0
1713003597,7AJF        ,-84000000,INDTRSWP,USD,12/3/2018,12/20/2023 0:00,(null),SWAPS,-84000000,101.1763922,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75917475,0
1881715952,7AJF        ,-2834370.71,INDTRSWP,EUR,5/14/2019,12/20/2023 0:00,(null),SWAPS,-2500000,123.1377258,(null),S,0.8919,ITRX XOVER CDSI S31 5Y 12/20/2023,77154554,0
1679366151,7AJF        ,-5668741.43,INDTRSWP,EUR,11/6/2018,12/20/2023 0:00,9612990,SWAPS,-5000000,115.8956511,(null),S,0.87589,ITRX EUR CDSI S30 5Y 12/20/2023,75575362,0
1688710461,7AJF        ,-54500000,INDTRSWP,USD,11/13/2018,12/20/2023 0:00,(null),SWAPS,-54500000,104.83,(null),S,1,CDX HY CDSI S31 V3 5Y PRC 12/20/2023,75693970,0
1729135609,7AJF        ,-37527068.24,INDTRSWP,EUR,12/17/2018,12/20/2023 0:00,(null),SWAPS,-33100000,121.421762,(null),S,0.88211,ITRX XOVER CDSI S30 V2 5Y 12/20/2023,76087064,0
1757982247,7AJF        ,-53014069.82,INDTRSWP,EUR,1/7/2019,12/20/2023 0:00,(null),SWAPS,-46760000,115.2219863,(null),S,0.87249,ITRX EUR CDSI S30 5Y 12/20/2023,76356247,0
1881715793,7AJF        ,1000000,INDTRSWP,USD,5/14/2019,6/20/2024 0:00,(null),SWAPS,1000000,101.7001904,(null),L,1,CDX IG CDSI S32 5YR 06/20/2024,77015451,0
1892193116,7AJF        ,-2796560.21,INDTRSWP,EUR,5/24/2019,12/20/2023 0:00,(null),SWAPS,-2466650,122.7623814,(null),S,0.89254,ITRX XOVER CDSI S31 V2 5Y 12/20/2023,77090516,0
1881712612,7AJF        ,2267496.57,INDTRSWP,EUR,5/14/2019,12/20/2023 0:00,(null),SWAPS,2000000,123.1377258,(null),L,0.8919,ITRX XOVER CDSI S31 5Y 06/20/24,77154539,0
1778617298,4632,-2300000,INDTRSWP,USD,1/23/2019,12/20/2023 0:00,(null),SWAPS,-2300000,101.1300678,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76602822,0
1723137174,4632,-1605000,INDTRSWP,USD,12/10/2018,12/20/2023 0:00,(null),SWAPS,-1605000,103.0325,(null),S,1,CDX HY CDSI S31 V3 5Y PRC 12/20/2023,76034239,0
1713003403,9577,-49700000,INDTRSWP,USD,12/10/2018,12/20/2023 0:00,(null),SWAPS,-49700000,100.8411182,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75917471,0
1757982264,9577,-66000000,INDTRSWP,USD,1/7/2019,12/20/2023 0:00,(null),SWAPS,-66000000,100.7174565,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76356282,0
1757501469,9577,-63000000,INDTRSWP,USD,1/7/2019,12/20/2023 0:00,(null),SWAPS,-63000000,100.7265969,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76365504,0
1762995241,9577,-59500000,INDTRSWP,USD,1/10/2019,12/20/2023 0:00,(null),SWAPS,-59500000,100.9257564,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76425946,0
1672189405,9577,-3650000,INDTRSWP,USD,10/31/2018,12/20/2023 0:00,(null),SWAPS,-3650000,105.3,(null),S,1,CDX HY CDSI S31 V3 5Y PRC 12/20/2023,75466362,0
1712992227,9577,-68900000,INDTRSWP,USD,12/3/2018,12/20/2023 0:00,(null),SWAPS,-68900000,101.1917178,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75917461,0
1713839688,9577,-13151480.11,INDTRSWP,EUR,12/3/2018,12/20/2023 0:00,9616527,SWAPS,-11600000,114.6147761,(null),S,0.88125,ITRX EUR CDSI S30 5Y 12/20/2023,75944477,0
1624193482,9577,-93080734.22,INDTRSWP,EUR,9/25/2018,12/20/2023 0:00,9607543,SWAPS,-82100000,119.7081089,(null),S,0.84854,ITRX EUR CDSI S30 5Y 12/20/2023,74899206,0
1624153328,9577,-12750000,INDTRSWP,USD,9/25/2018,12/20/2023 0:00,(null),SWAPS,-12750000,101.77544,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,74907066,0
1713003597,9577,-68900000,INDTRSWP,USD,12/3/2018,12/20/2023 0:00,(null),SWAPS,-68900000,101.1763922,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75917480,0
1881715952,9577,-2834370.71,INDTRSWP,EUR,5/14/2019,12/20/2023 0:00,(null),SWAPS,-2500000,123.1377258,(null),S,0.8919,ITRX XOVER CDSI S31 5Y 12/20/2023,77154552,0
1679366151,9577,-1575910.12,INDTRSWP,EUR,11/6/2018,12/20/2023 0:00,9612990,SWAPS,-1390000,115.8956511,(null),S,0.87589,ITRX EUR CDSI S30 5Y 12/20/2023,75575366,0
1688710461,9577,-45000000,INDTRSWP,USD,11/13/2018,12/20/2023 0:00,(null),SWAPS,-45000000,104.83,(null),S,1,CDX HY CDSI S31 V3 5Y PRC 12/20/2023,75693976,0
1729135609,9577,-30781265.94,INDTRSWP,EUR,12/17/2018,12/20/2023 0:00,(null),SWAPS,-27150000,121.421762,(null),S,0.88211,ITRX XOVER CDSI S30 V2 5Y 12/20/2023,76087070,0
1757982247,9577,-48354364.36,INDTRSWP,EUR,1/7/2019,12/20/2023 0:00,(null),SWAPS,-42650000,115.2219863,(null),S,0.87249,ITRX EUR CDSI S30 5Y 12/20/2023,76356253,0
1892193116,9577,-2796560.21,INDTRSWP,EUR,5/24/2019,12/20/2023 0:00,(null),SWAPS,-2466650,122.7623814,(null),S,0.89254,ITRX XOVER CDSI S31 V2 5Y 12/20/2023,77090515,0
1713003403,70GB        ,-142700000,INDTRSWP,USD,12/10/2018,12/20/2023 0:00,(null),SWAPS,-142700000,100.8411182,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75917466,0
1757982264,70GB        ,-162900000,INDTRSWP,USD,1/7/2019,12/20/2023 0:00,(null),SWAPS,-162900000,100.7174565,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76356277,0
1757501469,70GB        ,-178000000,INDTRSWP,USD,1/7/2019,12/20/2023 0:00,(null),SWAPS,-178000000,100.7265969,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76365500,0
1762995241,70GB        ,-123650000,INDTRSWP,USD,1/10/2019,12/20/2023 0:00,(null),SWAPS,-123650000,100.9257564,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76425942,0
1624193482,70GB        ,-230604401.2,INDTRSWP,EUR,9/25/2018,12/20/2023 0:00,9607543,SWAPS,-203400000,119.7081089,(null),S,0.84854,ITRX EUR CDSI S30 5Y 12/20/2023,74899202,0
1624153328,70GB        ,-42650000,INDTRSWP,USD,9/25/2018,12/20/2023 0:00,(null),SWAPS,-42650000,101.77544,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,74907062,0
1712992227,70GB        ,-198800000,INDTRSWP,USD,12/3/2018,12/20/2023 0:00,(null),SWAPS,-198800000,101.1917178,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75917456,0
1713839688,70GB        ,-50905298.01,INDTRSWP,EUR,12/3/2018,12/20/2023 0:00,9616527,SWAPS,-44900000,114.6147761,(null),S,0.88125,ITRX EUR CDSI S30 5Y 12/20/2023,75944474,0
1873334377,70GB        ,1675000,INDTRSWP,USD,5/6/2019,6/20/2024 0:00,(null),SWAPS,1675000,96.585,(null),L,1,CDX EM CDSI S31 5Y 06/20/2024,76991017,0
1881712603,70GB        ,2267496.57,INDTRSWP,EUR,5/14/2019,6/20/2024 0:00,(null),SWAPS,2000000,108.4771146,(null),L,0.8919,ITRX EUR SUBFIN CDSI S31 5Y 06/20/24,77027425,0
1881715935,70GB        ,-2834370.71,INDTRSWP,EUR,5/14/2019,6/20/2024 0:00,(null),SWAPS,-2500000,113.9900658,(null),S,0.8919,ITRX EUR CDSI S31 5Y 06/20/2024,77015480,0
1713003597,70GB        ,-200000000,INDTRSWP,USD,12/3/2018,12/20/2023 0:00,(null),SWAPS,-200000000,101.1763922,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75917476,0
1679366151,70GB        ,-8616486.97,INDTRSWP,EUR,11/6/2018,12/20/2023 0:00,9612990,SWAPS,-7600000,115.8956511,(null),S,0.87589,ITRX EUR CDSI S30 5Y 12/20/2023,75575363,0
1684384563,70GB        ,-5000000,INDTRSWP,USD,11/9/2018,12/20/2023 0:00,(null),SWAPS,-5000000,101.5884562,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75637272,0
1688710461,70GB        ,-128500000,INDTRSWP,USD,11/13/2018,12/20/2023 0:00,(null),SWAPS,-128500000,104.83,(null),S,1,CDX HY CDSI S31 V3 5Y PRC 12/20/2023,75693971,0
1729135609,70GB        ,-86164869.68,INDTRSWP,EUR,12/17/2018,12/20/2023 0:00,(null),SWAPS,-76000000,121.421762,(null),S,0.88211,ITRX XOVER CDSI S30 V2 5Y 12/20/2023,76087065,0
1757982247,70GB        ,-121991315.5,INDTRSWP,EUR,1/7/2019,12/20/2023 0:00,(null),SWAPS,-107600000,115.2219863,(null),S,0.87249,ITRX EUR CDSI S30 5Y 12/20/2023,76356248,0
1684243851,70GB        ,-8843236.62,INDTRSWP,EUR,11/9/2018,12/20/2023 0:00,9613971,SWAPS,-7800000,115.2851506,(null),S,0.88079,ITRX EUR CDSI S30 5Y 12/20/2023,75636389,0
1881715793,70GB        ,1000000,INDTRSWP,USD,5/14/2019,6/20/2024 0:00,(null),SWAPS,1000000,101.7001904,(null),L,1,CDX IG CDSI S32 5YR 06/20/2024,77015453,0
1892193116,70GB        ,-2796560.21,INDTRSWP,EUR,5/24/2019,12/20/2023 0:00,(null),SWAPS,-2466650,122.7623814,(null),S,0.89254,ITRX XOVER CDSI S31 V2 5Y 12/20/2023,77090517,0
1881712612,70GB        ,2267496.57,INDTRSWP,EUR,5/14/2019,12/20/2023 0:00,(null),SWAPS,2000000,123.1377258,(null),L,0.8919,ITRX XOVER CDSI S31 5Y 06/20/24,77154541,0
1881901499,9539,625000,INDTRSWP,USD,5/14/2019,12/20/2023 0:00,(null),SWAPS,625000,107.1489,(null),L,1,CDX HY CDSI S31 V4 5Y PRC 12/20/2023,77060472,0
1881901499,7AJF        ,625000,INDTRSWP,USD,5/14/2019,12/20/2023 0:00,(null),SWAPS,625000,107.1489,(null),L,1,CDX HY CDSI S31 V4 5Y PRC 12/20/2023,77060473,0
1881901499,70GB        ,625000,INDTRSWP,USD,5/14/2019,12/20/2023 0:00,(null),SWAPS,625000,107.1489,(null),L,1,CDX HY CDSI S31 V4 5Y PRC 12/20/2023,77060475,0
1881901499,9752,625000,INDTRSWP,USD,5/14/2019,12/20/2023 0:00,(null),SWAPS,625000,107.1489,(null),L,1,CDX HY CDSI S31 V4 5Y PRC 12/20/2023,77060474,0
1781603866,9878,-990896,INDTRSWP,EUR,3/21/2019,12/20/2023 0:00,(null),SWAPS,-874000,101.2177336,(null),S,0.88024,ITRX EUR CDSI S30 5Y 12/20/2023,76753011,0
1881712603,9878,2267496.57,INDTRSWP,EUR,5/14/2019,6/20/2024 0:00,(null),SWAPS,2000000,108.4771146,(null),L,0.8919,ITRX EUR SUBFIN CDSI S31 5Y 06/20/24,77027427,0
1881901521,9539,-2500000,INDTRSWP,USD,5/14/2019,12/20/2023 0:00,(null),SWAPS,-2500000,107.1489,(null),S,1,CDX HY CDSI S31 V4 5Y PRC 12/20/2023,77060499,0
1881901521,7AJF        ,-2500000,INDTRSWP,USD,5/14/2019,12/20/2023 0:00,(null),SWAPS,-2500000,107.1489,(null),S,1,CDX HY CDSI S31 V4 5Y PRC 12/20/2023,77060500,0
1881901521,70GB        ,-2500000,INDTRSWP,USD,5/14/2019,12/20/2023 0:00,(null),SWAPS,-2500000,107.1489,(null),S,1,CDX HY CDSI S31 V4 5Y PRC 12/20/2023,77060502,0
1881901521,9752,-2500000,INDTRSWP,USD,5/14/2019,12/20/2023 0:00,(null),SWAPS,-2500000,107.1489,(null),S,1,CDX HY CDSI S31 V4 5Y PRC 12/20/2023,77060501,0
1757982264,9810,-8500000,INDTRSWP,USD,1/7/2019,12/20/2023 0:00,(null),SWAPS,-8500000,100.7174565,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76356283,0
1757501469,9810,-8100000,INDTRSWP,USD,1/7/2019,12/20/2023 0:00,(null),SWAPS,-8100000,100.7265969,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76365505,0
1762995241,9810,-8000000,INDTRSWP,USD,1/10/2019,12/20/2023 0:00,(null),SWAPS,-8000000,100.9257564,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76425947,0
1781603898,9810,-200000,INDTRSWP,USD,1/25/2019,12/20/2023 0:00,(null),SWAPS,-200000,104.935,(null),S,1,CDX HY CDSI S31 V3 5Y PRC 12/20/2023,76626012,0
1624193482,9810,-11564232.51,INDTRSWP,EUR,9/25/2018,12/20/2023 0:00,9607543,SWAPS,-10200000,119.7081089,(null),S,0.84854,ITRX EUR CDSI S30 5Y 12/20/2023,74899207,0
1624153328,9810,-12000000,INDTRSWP,USD,9/25/2018,12/20/2023 0:00,(null),SWAPS,-12000000,101.77544,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,74907067,0
1645287331,9810,-6000000,INDTRSWP,USD,10/11/2018,12/20/2023 0:00,(null),SWAPS,-6000000,105.995,(null),S,1,CDX HY CDSI S31 V3 5Y PRC 12/20/2023,75185461,0
1881712603,9810,2267496.57,INDTRSWP,EUR,5/14/2019,6/20/2024 0:00,(null),SWAPS,2000000,108.4771146,(null),L,0.8919,ITRX EUR SUBFIN CDSI S31 5Y 06/20/24,77027426,0
1881715935,9810,-2834370.71,INDTRSWP,EUR,5/14/2019,6/20/2024 0:00,(null),SWAPS,-2500000,113.9900658,(null),S,0.8919,ITRX EUR CDSI S31 5Y 06/20/2024,77015481,0
1704665860,9810,-15000000,INDTRSWP,USD,11/26/2018,12/20/2021 0:00,(null),SWAPS,-15000000,101.5437034,(null),S,1,CDX IG CDSI S31 3Y 12/20/2021,75845835,0
1713003597,9810,-8800000,INDTRSWP,USD,12/3/2018,12/20/2023 0:00,(null),SWAPS,-8800000,101.1763922,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75917481,0
1679366151,9810,-396811.9,INDTRSWP,EUR,11/6/2018,12/20/2023 0:00,9612990,SWAPS,-350000,115.8956511,(null),S,0.87589,ITRX EUR CDSI S30 5Y 12/20/2023,75575367,0
1757982247,9810,-6008865.91,INDTRSWP,EUR,1/7/2019,12/20/2023 0:00,(null),SWAPS,-5300000,115.2219863,(null),S,0.87249,ITRX EUR CDSI S30 5Y 12/20/2023,76356254,0
1881715793,9810,1000000,INDTRSWP,USD,5/14/2019,6/20/2024 0:00,(null),SWAPS,1000000,101.7001904,(null),L,1,CDX IG CDSI S32 5YR 06/20/2024,77015454,0
1881712612,9810,2267496.57,INDTRSWP,EUR,5/14/2019,12/20/2023 0:00,(null),SWAPS,2000000,123.1377258,(null),L,0.8919,ITRX XOVER CDSI S31 5Y 06/20/24,77154542,0
1781603866,9810,-166887.75,INDTRSWP,EUR,3/21/2019,12/20/2023 0:00,(null),SWAPS,-147200,101.2177336,(null),S,0.88024,ITRX EUR CDSI S30 5Y 12/20/2023,76753013,0
1713003403,9752,-33500000,INDTRSWP,USD,12/10/2018,12/20/2023 0:00,(null),SWAPS,-33500000,100.8411182,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,75917470,0
1757982264,9752,-45800000,INDTRSWP,USD,1/7/2019,12/20/2023 0:00,(null),SWAPS,-45800000,100.7174565,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,76356281,0
1672189405,9752,-4350000,INDTRSWP,USD,10/31/2018,12/20/2023 0:00,(null),SWAPS,-4350000,105.3,(null),S,1,CDX HY CDSI S31 V3 5Y PRC 12/20/2023,75466361,0
1624193482,9752,-23922088.82,INDTRSWP,EUR,9/25/2018,12/20/2023 0:00,9607543,SWAPS,-21100000,119.7081089,(null),S,0.84854,ITRX EUR CDSI S30 5Y 12/20/2023,74899205,0
1624153328,9752,-12690000,INDTRSWP,USD,9/25/2018,12/20/2023 0:00,(null),SWAPS,-12690000,101.77544,(null),S,1,CDX IG CDSI S31 5YR 12/20/2023,74907065,0
